#
# MD time (ps), CV, handle_position, spring_constant, work
#
      0.0000       3.09910787       1.37353684       3.09910000       1.37350000     600.00000000     600.00000000       0.00000000
      0.0200       3.03128444       1.39044672       3.08010900       1.37976500     600.00000000     600.00000000      -0.06291450
      0.0400       3.10306479       1.38766924       3.06111800       1.38603000     600.00000000     600.00000000       0.36364321
      0.0600       3.08382113       1.34594221       3.04212700       1.39229500     600.00000000     600.00000000       0.26423428
      0.0800       2.92790747       1.37672457       3.02313600       1.39856000     600.00000000     600.00000000       0.30924890
      0.1000       3.04116081       1.35691130       3.00414500       1.40482500     600.00000000     600.00000000       0.57888658
      0.1200       3.03869297       1.37577154       2.98515400       1.41109000     600.00000000     600.00000000       0.65252407
      0.1400       2.91059817       1.35268930       2.96616300       1.41735500     600.00000000     600.00000000       0.82666953
      0.1600       2.95089573       1.38126537       2.94717200       1.42362000     600.00000000     600.00000000       1.10455738
      0.1800       2.96445605       1.42010987       2.92818100       1.42988500     600.00000000     600.00000000       1.05649152
      0.2000       2.89540173       1.41406672       2.90919000       1.43615000     600.00000000     600.00000000       1.50167563
      0.2200       2.88680329       1.38715298       2.89019900       1.44241500     600.00000000     600.00000000       1.90712743
      0.2400       2.89793032       1.38931486       2.87120800       1.44868000     600.00000000     600.00000000       1.67668637
      0.2600       2.82202602       1.40171522       2.85221700       1.45494500     600.00000000     600.00000000       1.81578962
      0.2800       2.84608821       1.42406012       2.83322600       1.46121000     600.00000000     600.00000000       2.51244398
      0.3000       2.85742179       1.43722019       2.81423500       1.46747500     600.00000000     600.00000000       2.68458882
      0.3200       2.77822984       1.42377529       2.79524400       1.47374000     600.00000000     600.00000000       2.84466310
      0.3400       2.74260497       1.41047141       2.77625300       1.48000500     600.00000000     600.00000000       3.03290137
      0.3600       2.79288616       1.38398209       2.75726200       1.48627000     600.00000000     600.00000000       3.28066456
      0.3800       2.73471688       1.38808523       2.73827100       1.49253500     600.00000000     600.00000000       3.53685610
      0.4000       2.69527641       1.43772935       2.71928000       1.49880000     600.00000000     600.00000000       4.03373802
      0.4200       2.72284456       1.49837011       2.70028900       1.50506500     600.00000000     600.00000000       4.47353959
      0.4400       2.71386216       1.46904222       2.68129800       1.51133000     600.00000000     600.00000000       4.84185727
      0.4600       2.66395954       1.39466594       2.66230700       1.51759500     600.00000000     600.00000000       5.12041378
      0.4800       2.63554914       1.43772488       2.64331600       1.52386000     600.00000000     600.00000000       5.61676447
