#
# MD time (ps), CV, handle_position, spring_constant, work
#
      0.0000       3.34639286       1.34584716       3.34640000       1.34580000     600.00000000     600.00000000       0.00000000
      0.0200       3.27892689       1.35795703       3.32493600       1.35234200     600.00000000     600.00000000       0.26951803
      0.0400       3.36088123       1.36302332       3.30347200       1.35888400     600.00000000     600.00000000       0.16769493
      0.0600       3.30677859       1.34537184       3.28200800       1.36542600     600.00000000     600.00000000      -0.10916145
      0.0800       3.18139716       1.38596403       3.26054400       1.37196800     600.00000000     600.00000000       0.20160733
      0.1000       3.26925137       1.41526772       3.23908000       1.37851000     600.00000000     600.00000000       0.11230696
      0.1200       3.23949282       1.43550086       3.21761600       1.38505200     600.00000000     600.00000000      -0.11588321
      0.1400       3.15946147       1.37499470       3.19615200       1.39159400     600.00000000     600.00000000       0.49708103
      0.1600       3.19406060       1.42244490       3.17468800       1.39813600     600.00000000     600.00000000       0.53386953
      0.1800       3.15752628       1.41155641       3.15322400       1.40467800     600.00000000     600.00000000       0.03219670
      0.2000       3.09770807       1.36745867       3.13176000       1.41122000     600.00000000     600.00000000       0.37626189
      0.2200       3.12854962       1.33151770       3.11029600       1.41776200     600.00000000     600.00000000       0.46849233
      0.2400       3.09954610       1.37668070       3.08883200       1.42430400     600.00000000     600.00000000       0.20499616
      0.2600       3.03256246       1.41317932       3.06736800       1.43084600     600.00000000     600.00000000       0.70872160
      0.2800       3.07110837       1.43966211       3.04590400       1.43738800     600.00000000     600.00000000       0.97690903
      0.3000       3.06144526       1.41509358       3.02444000       1.44393000     600.00000000     600.00000000       0.75566467
      0.3200       2.95578591       1.44726860       3.00297600       1.45047200     600.00000000     600.00000000       1.14014250
      0.3400       2.98285446       1.40002462       2.98151200       1.45701400     600.00000000     600.00000000       1.15864652
      0.3600       2.96201210       1.39641210       2.96004800       1.46355600     600.00000000     600.00000000       1.11007146
      0.3800       2.91866227       1.40255755       2.93858400       1.47009800     600.00000000     600.00000000       1.69618188
      0.4000       2.98155105       1.46856414       2.91712000       1.47664000     600.00000000     600.00000000       2.04040534
      0.4200       2.86547847       1.47508539       2.89565600       1.48318200     600.00000000     600.00000000       1.89388019
      0.4400       2.85293974       1.42133497       2.87419200       1.48972400     600.00000000     600.00000000       2.14875961
      0.4600       2.90992345       1.41334751       2.85272800       1.49626600     600.00000000     600.00000000       2.47705533
      0.4800       2.80272782       1.44106054       2.83126400       1.50280800     600.00000000     600.00000000       2.63159774
      0.5000       2.77600583       1.46651040       2.80980000       1.50935000     600.00000000     600.00000000       2.97989248
      0.5200       2.84860957       1.41882609       2.78833600       1.51589200     600.00000000     600.00000000       3.26245939
      0.5400       2.74944870       1.44790375       2.76687200       1.52243400     600.00000000     600.00000000       3.41693239
      0.5600       2.72001043       1.49251286       2.74540800       1.52897600     600.00000000     600.00000000       3.87848827
      0.5800       2.78110488       1.45710897       2.72394400       1.53551800     600.00000000     600.00000000       4.26976436
      0.6000       2.69682472       1.44689753       2.70248000       1.54206000     600.00000000     600.00000000       4.52530827
      0.6200       2.62311510       1.49882384       2.68101600       1.54860200     600.00000000     600.00000000       4.88402106
      0.6400       2.70088067       1.48410495       2.65955200       1.55514400     600.00000000     600.00000000       4.97424693
      0.6600       2.64005403       1.43364617       2.63808800       1.56168600     600.00000000     600.00000000       5.11145666
      0.6800       2.56547911       1.53450794       2.61662400       1.56822800     600.00000000     600.00000000       5.70069551
      0.7000       2.65211154       1.51330157       2.59516000       1.57477000     600.00000000     600.00000000       5.69204331
      0.7200       2.57305658       1.51470470       2.57369600       1.58131200     600.00000000     600.00000000       5.72201633
      0.7400       2.54262408       1.50650482       2.55223200       1.58785400     600.00000000     600.00000000       6.80664843
      0.7600       2.56938277       1.54102001       2.53076800       1.59439600     600.00000000     600.00000000       6.91633004
      0.7800       2.49484579       1.47822787       2.50930400       1.60093800     600.00000000     600.00000000       6.97414958
      0.8000       2.45533405       1.57384356       2.48784000       1.60748000     600.00000000     600.00000000       7.66221227
      0.8200       2.54795545       1.53840648       2.46637600       1.61402200     600.00000000     600.00000000       8.17576011
      0.8400       2.42124724       1.53301775       2.44491200       1.62056400     600.00000000     600.00000000       8.18610842
      0.8600       2.36970691       1.50011676       2.42344800       1.62710600     600.00000000     600.00000000       8.76919013
      0.8800       2.50060750       1.60670759       2.40198400       1.63364800     600.00000000     600.00000000       9.28753311
      0.9000       2.37529090       1.55558876       2.38052000       1.64019000     600.00000000     600.00000000       9.53669016
      0.9200       2.32475297       1.58321329       2.35905600       1.64673200     600.00000000     600.00000000      10.25585253
      0.9400       2.40538273       1.56320139       2.33759200       1.65327400     600.00000000     600.00000000      10.88484909
      0.9600       2.33992960       1.58513801       2.31612800       1.65981600     600.00000000     600.00000000      10.99929136
      0.9800       2.22629801       1.57059928       2.29466400       1.66635800     600.00000000     600.00000000      11.65848753
      1.0000       2.36687437       1.58951043       2.27320000       1.67290000     600.00000000     600.00000000      12.38624858
      1.0200       2.30481114       1.57903913       2.25173600       1.67944200     600.00000000     600.00000000      12.94552563
      1.0400       2.16936863       1.63225623       2.23027200       1.68598400     600.00000000     600.00000000      13.46325256
      1.0600       2.25783748       1.62684474       2.20880800       1.69252600     600.00000000     600.00000000      14.02602492
      1.0800       2.26890784       1.64003472       2.18734400       1.69906800     600.00000000     600.00000000      14.43180810
      1.1000       2.11242455       1.61738262       2.16588000       1.70561000     600.00000000     600.00000000      15.20507233
      1.1200       2.19440611       1.61790836       2.14441600       1.71215200     600.00000000     600.00000000      15.94119330
      1.1400       2.20648391       1.66825518       2.12295200       1.71869400     600.00000000     600.00000000      16.39978760
      1.1600       2.10225728       1.67629716       2.10148800       1.72523600     600.00000000     600.00000000      17.11962431
      1.1800       2.13476374       1.68751548       2.08002400       1.73177800     600.00000000     600.00000000      18.05072191
      1.2000       2.10844481       1.60698916       2.05856000       1.73832000     600.00000000     600.00000000      18.50606578
      1.2200       2.01481941       1.67669210       2.03709600       1.74486200     600.00000000     600.00000000      19.37655947
      1.2400       2.09826546       1.70500266       2.01563200       1.75140400     600.00000000     600.00000000      20.27498453
      1.2600       2.06679399       1.69214574       1.99416800       1.75794600     600.00000000     600.00000000      20.93407846
      1.2800       1.95440249       1.66149093       1.97270400       1.76448800     600.00000000     600.00000000      21.69702976
      1.3000       1.99216545       1.71567661       1.95124000       1.77103000     600.00000000     600.00000000      22.58307168
      1.3200       2.03327764       1.71626991       1.92977600       1.77757200     600.00000000     600.00000000      23.26815295
      1.3400       1.91415071       1.70773308       1.90831200       1.78411400     600.00000000     600.00000000      24.10884731
      1.3600       1.91559705       1.69185903       1.88684800       1.79065600     600.00000000     600.00000000      25.16748911
      1.3800       1.94960753       1.72313407       1.86538400       1.79719800     600.00000000     600.00000000      26.01117805
      1.4000       1.86961162       1.74364147       1.84392000       1.80374000     600.00000000     600.00000000      27.05609679
      1.4200       1.87926757       1.73724831       1.82245600       1.81028200     600.00000000     600.00000000      27.96406837
      1.4400       1.88535889       1.79376195       1.80099200       1.81682400     600.00000000     600.00000000      29.10557331
      1.4600       1.83536184       1.74434734       1.77952800       1.82336600     600.00000000     600.00000000      30.19393316
      1.4800       1.82482137       1.71858590       1.75806400       1.82990800     600.00000000     600.00000000      31.45824661
      1.5000       1.83281546       1.83879018       1.73660000       1.83645000     600.00000000     600.00000000      32.49193344
      1.5200       1.77345815       1.76489849       1.71513600       1.84299200     600.00000000     600.00000000      33.68924028
      1.5400       1.73671783       1.78897805       1.69367200       1.84953400     600.00000000     600.00000000      34.79637047
      1.5600       1.69775749       1.83264839       1.67220800       1.85607600     600.00000000     600.00000000      35.66650832
      1.5800       1.63644892       1.81219969       1.65074400       1.86261800     600.00000000     600.00000000      35.56762362
      1.6000       1.59322220       1.87040802       1.62928000       1.86916000     600.00000000     600.00000000      35.34070653
      1.6200       1.62596150       1.82501191       1.60781600       1.87570200     600.00000000     600.00000000      35.38283989
      1.6400       1.55135004       1.89549751       1.58635200       1.88224400     600.00000000     600.00000000      35.31811330
      1.6600       1.53218089       1.84962277       1.56488800       1.88878600     600.00000000     600.00000000      34.99850344
      1.6800       1.54640881       1.89382056       1.54342400       1.89532800     600.00000000     600.00000000      34.84342943
      1.7000       1.47682742       1.90769657       1.52196000       1.90187000     600.00000000     600.00000000      34.76348326
      1.7200       1.48339260       1.85173103       1.50049600       1.90841200     600.00000000     600.00000000      34.42533075
      1.7400       1.45918563       1.95358421       1.47903200       1.91495400     600.00000000     600.00000000      34.25060911
      1.7600       1.46312389       1.88302194       1.45756800       1.92149600     600.00000000     600.00000000      34.38753386
      1.7800       1.42423391       1.97435771       1.43610400       1.92803800     600.00000000     600.00000000      33.98551081
      1.8000       1.42424776       1.95141340       1.41464000       1.93458000     600.00000000     600.00000000      33.88017176
      1.8200       1.36495277       1.96055633       1.39317600       1.94112200     600.00000000     600.00000000      33.72452409
      1.8400       1.37506076       1.96539550       1.37171200       1.94766400     600.00000000     600.00000000      33.68267055
      1.8600       1.39007028       1.94621675       1.35024800       1.95420600     600.00000000     600.00000000      34.09691963
      1.8800       1.38130998       1.95919016       1.32878400       1.96074800     600.00000000     600.00000000      34.65509244
      1.9000       1.36026690       1.96618984       1.30732000       1.96729000     600.00000000     600.00000000      35.12956492
      1.9200       1.36806563       1.95583241       1.28585600       1.97383200     600.00000000     600.00000000      35.93465127
      1.9400       1.36419098       1.98738590       1.26439200       1.98037400     600.00000000     600.00000000      36.83813710
      1.9600       1.35254924       1.99546516       1.24292800       1.98691600     600.00000000     600.00000000      37.95570218
      1.9800       1.34016413       1.98838466       1.22146400       1.99345800     600.00000000     600.00000000      38.99622958
#
# <> total work done:    40.3824205103
#
