#
# MD time (ps), CV, handle_position, spring_constant, work
#
      0.0000       3.07563929       1.35161488       3.07560000       1.35160000     600.00000000     600.00000000       0.00000000
      0.0200       3.03590120       1.33428764       3.05684400       1.35808400     600.00000000     600.00000000       0.00052366
      0.0400       3.03384826       1.34338091       3.03808800       1.36456800     600.00000000     600.00000000       0.25686144
      0.0600       3.03696210       1.33187908       3.01933200       1.37105200     600.00000000     600.00000000      -0.03754454
      0.0800       2.96095927       1.38213418       3.00057600       1.37753600     600.00000000     600.00000000       0.02466691
      0.1000       3.03397430       1.38368395       2.98182000       1.38402000     600.00000000     600.00000000       0.44944502
      0.1200       2.96183579       1.40144956       2.96306400       1.39050400     600.00000000     600.00000000       0.54862226
      0.1400       2.92594796       1.34738061       2.94430800       1.39698800     600.00000000     600.00000000       0.66733543
      0.1600       2.96212498       1.38688343       2.92555200       1.40347200     600.00000000     600.00000000       0.87651213
      0.1800       2.91043290       1.36300290       2.90679600       1.40995600     600.00000000     600.00000000       1.11700081
      0.2000       2.82427697       1.34969276       2.88804000       1.41644000     600.00000000     600.00000000       1.02454594
      0.2200       2.86151445       1.34194755       2.86928400       1.42292400     600.00000000     600.00000000       0.95439276
      0.2400       2.89198862       1.40180364       2.85052800       1.42940800     600.00000000     600.00000000       1.12992445
      0.2600       2.83892303       1.42679275       2.83177200       1.43589200     600.00000000     600.00000000       1.54976836
      0.2800       2.83694505       1.45602135       2.81301600       1.44237600     600.00000000     600.00000000       1.95040210
      0.3000       2.80350174       1.44757356       2.79426000       1.44886000     600.00000000     600.00000000       2.15528531
      0.3200       2.76698542       1.36744693       2.77550400       1.45534400     600.00000000     600.00000000       2.34256954
      0.3400       2.74537226       1.35409642       2.75674800       1.46182800     600.00000000     600.00000000       2.62488890
      0.3600       2.76618495       1.36295892       2.73799200       1.46831200     600.00000000     600.00000000       2.79044544
      0.3800       2.72689816       1.42213178       2.71923600       1.47479600     600.00000000     600.00000000       3.07288331
      0.4000       2.70103446       1.45424169       2.70048000       1.48128000     600.00000000     600.00000000       3.50014561
      0.4200       2.70937807       1.47583196       2.68172400       1.48776400     600.00000000     600.00000000       3.99123136
      0.4400       2.67715758       1.40919912       2.66296800       1.49424800     600.00000000     600.00000000       4.13132701
      0.4600       2.64976227       1.39697964       2.64421200       1.50073200     600.00000000     600.00000000       4.76535669
      0.4800       2.61536378       1.40395722       2.62545600       1.50721600     600.00000000     600.00000000       5.05374155
      0.5000       2.62804303       1.48952549       2.60670000       1.51370000     600.00000000     600.00000000       5.50928011
      0.5200       2.63025650       1.42480997       2.58794400       1.52018400     600.00000000     600.00000000       5.87150679
      0.5400       2.53662992       1.45989686       2.56918800       1.52666800     600.00000000     600.00000000       6.18333204
      0.5600       2.56980846       1.45975087       2.55043200       1.53315200     600.00000000     600.00000000       6.75815944
      0.5800       2.57809210       1.48792240       2.53167600       1.53963600     600.00000000     600.00000000       7.12845077
      0.6000       2.48480226       1.46422804       2.51292000       1.54612000     600.00000000     600.00000000       7.30964348
      0.6200       2.51473038       1.53110826       2.49416400       1.55260400     600.00000000     600.00000000       8.01775910
      0.6400       2.51652569       1.46978883       2.47540800       1.55908800     600.00000000     600.00000000       8.39324898
      0.6600       2.45016129       1.48818503       2.45665200       1.56557200     600.00000000     600.00000000       8.56181745
      0.6800       2.42665830       1.54578837       2.43789600       1.57205600     600.00000000     600.00000000       9.19411658
      0.7000       2.48183355       1.48114920       2.41914000       1.57854000     600.00000000     600.00000000       9.65016470
      0.7200       2.38247720       1.52846758       2.40038400       1.58502400     600.00000000     600.00000000      10.12619246
      0.7400       2.40594557       1.52196245       2.38162800       1.59150800     600.00000000     600.00000000      10.75257034
      0.7600       2.39090376       1.47461537       2.36287200       1.59799200     600.00000000     600.00000000      11.00101098
      0.7800       2.31475492       1.51046130       2.34411600       1.60447600     600.00000000     600.00000000      11.76094083
      0.8000       2.38440222       1.56673828       2.32536000       1.61096000     600.00000000     600.00000000      12.39887596
      0.8200       2.33892118       1.53788304       2.30660400       1.61744400     600.00000000     600.00000000      12.64635551
      0.8400       2.24565703       1.53946114       2.28784800       1.62392800     600.00000000     600.00000000      13.07830306
      0.8600       2.30934046       1.54912032       2.26909200       1.63041200     600.00000000     600.00000000      13.93725643
      0.8800       2.32746956       1.55638351       2.25033600       1.63689600     600.00000000     600.00000000      14.22025881
      0.9000       2.15193085       1.60422498       2.23158000       1.64338000     600.00000000     600.00000000      14.63230583
      0.9200       2.23837602       1.51137573       2.21282400       1.64986400     600.00000000     600.00000000      15.17363620
      0.9400       2.24959079       1.54807906       2.19406800       1.65634800     600.00000000     600.00000000      15.61096634
      0.9600       2.15951633       1.61077122       2.17531200       1.66283200     600.00000000     600.00000000      16.38883705
      0.9800       2.19850766       1.59477456       2.15655600       1.66931600     600.00000000     600.00000000      17.21171296
      1.0000       2.24570764       1.55847949       2.13780000       1.67580000     600.00000000     600.00000000      17.84985627
      1.0200       2.09552939       1.61605300       2.11904400       1.68228400     600.00000000     600.00000000      18.66425660
      1.0400       2.13440636       1.59974231       2.10028800       1.68876800     600.00000000     600.00000000      19.41557729
      1.0600       2.16354055       1.65336116       2.08153200       1.69525200     600.00000000     600.00000000      20.20420969
      1.0800       2.09419838       1.66827116       2.06277600       1.70173600     600.00000000     600.00000000      20.93113500
      1.1000       2.03866370       1.60750261       2.04402000       1.70822000     600.00000000     600.00000000      21.48997915
      1.1200       2.01721100       1.67325014       2.02526400       1.71470400     600.00000000     600.00000000      21.92775521
      1.1400       2.09798275       1.70032183       2.00650800       1.72118800     600.00000000     600.00000000      22.56201101
      1.1600       2.00972117       1.65410143       1.98775200       1.72767200     600.00000000     600.00000000      22.50865410
      1.1800       1.91020856       1.69472262       1.96899600       1.73415600     600.00000000     600.00000000      23.10978784
      1.2000       1.97337709       1.65295304       1.95024000       1.74064000     600.00000000     600.00000000      23.40130506
      1.2200       1.97038767       1.71395722       1.93148400       1.74712400     600.00000000     600.00000000      23.34079194
      1.2400       1.89765184       1.74721845       1.91272800       1.75360800     600.00000000     600.00000000      23.92974194
      1.2600       1.93215080       1.67849083       1.89397200       1.76009200     600.00000000     600.00000000      24.32593435
      1.2800       1.86842671       1.74416052       1.87521600       1.76657600     600.00000000     600.00000000      24.26006149
      1.3000       1.84603037       1.72305857       1.85646000       1.77306000     600.00000000     600.00000000      24.88382506
      1.3200       1.90211800       1.72382847       1.83770400       1.77954400     600.00000000     600.00000000      25.35859220
      1.3400       1.79762064       1.75433105       1.81894800       1.78602800     600.00000000     600.00000000      25.14723774
      1.3600       1.80020591       1.75593869       1.80019200       1.79251200     600.00000000     600.00000000      25.73734436
      1.3800       1.78707736       1.69639362       1.78143600       1.79899600     600.00000000     600.00000000      25.93056886
      1.4000       1.78875972       1.80218199       1.76268000       1.80548000     600.00000000     600.00000000      26.22085698
      1.4200       1.74328473       1.78757220       1.74392400       1.81196400     600.00000000     600.00000000      26.49954084
      1.4400       1.75523247       1.78379586       1.72516800       1.81844800     600.00000000     600.00000000      26.86113872
      1.4600       1.73001713       1.78478531       1.70641200       1.82493200     600.00000000     600.00000000      27.08448731
      1.4800       1.67692460       1.77895130       1.68765600       1.83141600     600.00000000     600.00000000      27.53002913
      1.5000       1.68552512       1.84346874       1.66890000       1.83790000     600.00000000     600.00000000      27.65969607
      1.5200       1.64982430       1.82114967       1.65014400       1.84438400     600.00000000     600.00000000      27.61629684
      1.5400       1.59929012       1.79822314       1.63138800       1.85086800     600.00000000     600.00000000      27.49543728
      1.5600       1.59175105       1.90961834       1.61263200       1.85735200     600.00000000     600.00000000      27.56750830
      1.5800       1.58709723       1.81104668       1.59387600       1.86383600     600.00000000     600.00000000      27.37724345
      1.6000       1.57233163       1.84992540       1.57512000       1.87032000     600.00000000     600.00000000      27.04992386
      1.6200       1.51754396       1.87325374       1.55636400       1.87680400     600.00000000     600.00000000      27.29336610
      1.6400       1.53582949       1.84269288       1.53760800       1.88328800     600.00000000     600.00000000      27.12669768
      1.6600       1.54489885       1.83774329       1.51885200       1.88977200     600.00000000     600.00000000      27.27074759
      1.6800       1.46277144       1.92535968       1.50009600       1.89625600     600.00000000     600.00000000      27.39240147
      1.7000       1.48252150       1.87701337       1.48134000       1.90274000     600.00000000     600.00000000      27.56746669
      1.7200       1.47272113       1.84056701       1.46258400       1.90922400     600.00000000     600.00000000      27.45824782
      1.7400       1.46779549       1.95142067       1.44382800       1.91570800     600.00000000     600.00000000      27.75800456
      1.7600       1.42866640       1.87802250       1.42507200       1.92219200     600.00000000     600.00000000      27.74828417
      1.7800       1.41994353       1.92725843       1.40631600       1.92867600     600.00000000     600.00000000      27.84672895
      1.8000       1.43510251       1.91416270       1.38756000       1.93516000     600.00000000     600.00000000      28.31395224
      1.8200       1.37756635       1.94397132       1.36880400       1.94164400     600.00000000     600.00000000      28.39641203
      1.8400       1.39007969       1.93782878       1.35004800       1.94812800     600.00000000     600.00000000      28.72272841
      1.8600       1.37514034       1.95037299       1.33129200       1.95461200     600.00000000     600.00000000      29.16854144
      1.8800       1.34921619       1.94453858       1.31253600       1.96109600     600.00000000     600.00000000      29.63080856
      1.9000       1.33638861       1.96509043       1.29378000       1.96758000     600.00000000     600.00000000      30.20855482
      1.9200       1.32233084       2.01681947       1.27502400       1.97406400     600.00000000     600.00000000      30.79938399
      1.9400       1.32872872       1.99574123       1.25626800       1.98054800     600.00000000     600.00000000      31.44578652
      1.9600       1.30456337       2.03336106       1.23751200       1.98703200     600.00000000     600.00000000      32.10214804
      1.9800       1.31613463       2.04359718       1.21875600       1.99351600     600.00000000     600.00000000      32.83194489
#
# <> total work done:    33.5756082727
#
